-110.5229,51.4947,518.665
-110.4716,52.1063,518.6677
-109.9697,51.1908,518.6491
-110.3386,51.4668,518.6593
-109.3238,51.0205,518.6576
-108.9123,51.3749,518.6888
-110.0408,52.2749,518.6577
-109.3397,52.2746,518.6752
-111.8233,52.4516,518.7281
-111.3717,52.8959,518.7034
-110.7275,53.0611,518.6797
-110.9668,53.2589,518.6909
-111.2329,53.7602,518.7072
-110.3339,53.1546,518.6677
-109.7249,52.715,518.6651
-109.4607,52.8102,518.6734
-109.8122,43.7808,518.6918
-109.0755,52.9429,518.7105
-110.2974,53.9844,518.6714
-108.7152,51.0035,518.6979
-109.3137,44.5763,518.6572
-111.609,53.9964,518.7324
-111.1088,54.1847,518.701
-108.9114,44.6723,518.6412
-110.4527,54.8129,518.6773
-110.902,54.883,518.6902
-109.6178,53.987,518.6823
-109.4304,54.0391,518.6937
-109.8832,54.5495,518.6815
-109.4356,54.715,518.7136
-111.2868,55.8024,518.7246
-108.4907,43.9988,518.6367
-110.4975,56.1245,518.7025
-110.6982,56.1475,518.7073
-107.6319,44.2484,518.6575
-108.5721,45.1403,518.638
-107.6313,44.4286,518.6619
-107.4634,44.994,518.6889
-107.2715,44.4291,518.6959
-107.0665,44.7931,518.7333
-110.6983,45.6265,518.7325
-110.267,46.1719,518.6866
-110.4684,56.4063,518.7064
-109.9849,55.7735,518.6993
-109.4583,55.2922,518.7357
-110.1582,56.1587,518.7028
-109.9978,46.2725,518.6656
-110.5363,56.8906,518.716
-110.3658,57.1781,518.7172
-109.2782,46.4917,518.6381
-110.1768,46.9211,518.6718
-110.5552,47.1328,518.698
-110.5087,47.7496,518.6841
-109.6243,47.0638,518.6443
-108.919,46.9284,518.6367
-109.9256,47.9425,518.6531
-108.9436,47.7802,518.6373
-108.5169,45.8538,518.6379
-107.8133,45.7249,518.6768
-108.2513,46.2551,518.6548
-107.6238,46.3325,518.7108
-108.1754,46.739,518.6624
-107.8029,46.6443,518.6936
-107.6465,47.1308,518.7339
-108.9176,48.0261,518.6392
-107.9829,47.5012,518.6907
-110.6992,48.1092,518.6934
-111.0635,48.5621,518.7153
-111.0901,49.0333,518.7045
-109.8888,48.356,518.6479
-109.3339,48.7109,518.6366
-109.8068,48.9334,518.6409
-109.5347,49.1384,518.6392
-108.8929,49.3757,518.6637
-111.0426,49.815,518.6786
-110.709,49.8327,518.6617
-111.7563,50.2178,518.7376
-111.576,50.7568,518.7121
-109.797,49.4817,518.6423
-109.7939,50.1389,518.6431
-108.8811,49.9281,518.6683
-108.89,50.2925,518.671
-108.6395,48.6443,518.6656
-108.5124,49.2588,518.6877
-108.3542,49.4814,518.7065
-108.3032,49.9975,518.73
-111.7028,50.9762,518.7235
-111.5942,51.3862,518.715
-110.7491,50.8984,518.6641
-111.0601,51.6472,518.6864
-110.1433,64.1373,518.8521
-111.5783,64.4251,518.8295
-111.2042,64.8411,518.8439
-108.3556,50.6655,518.7578
-111.5696,65.3448,518.8586
-108.3651,51.617,518.8365
-108.068,50.9883,518.9083
-108.7099,52.1261,518.7546
-110.7121,65.2437,518.8639
-110.1582,63.859,518.8422
-109.6574,63.9668,518.9191
-108.7152,52.549,518.7866
-108.7154,52.9106,518.8194
-109.931,64.8307,518.8994
-109.9865,65.2802,518.9106
-112.0902,65.4556,518.8759
-113.3178,53.9797,518.8598
-113.4086,54.3159,518.8683
-111.7947,44.3265,518.8378
-113.2472,54.4558,518.8489
-112.5709,44.73,518.9114
-112.211,44.5107,518.8756
-113.0114,54.0283,518.8254
-112.5061,53.6835,518.7833
-111.8211,44.9113,518.8371
-111.8035,67.1,518.8909
-112.3423,45.4423,518.8795
-112.1378,45.6601,518.8598
-112.1289,54.2734,518.7748
-113.0454,54.715,518.83
-111.2085,65.7781,518.8724
-110.8778,65.5259,518.8702
-112.1428,45.9884,518.8594
-111.7837,54.7271,518.7531
-112.2158,55.231,518.7759
-111.3181,66.7942,518.8815
-113.3396,55.4995,518.8635
-110.5145,66.3069,518.8961
-111.796,46.7107,518.8217
-113.3988,55.9106,518.874
-113.6604,56.1258,518.9036
-113.6134,56.731,518.9
-112.7883,55.4421,518.8112
-111.3209,67.1879,518.8926
-111.9626,47.6301,518.8283
-112.3145,47.8144,518.8638
-111.6377,47.7535,518.7906
-112.8375,56.0114,518.8242
-112.1164,56.4112,518.7836
-113.694,57.0872,518.9091
-113.0424,56.8976,518.8543
-112.2276,56.795,518.7964
-112.3042,57.6207,518.8029
-112.5173,57.7867,518.8156
-111.8253,57.5951,518.7781
-111.5851,45.0013,518.8173
-111.6079,57.9562,518.7686
-113.3255,58.7303,518.8913
-112.329,58.1479,518.8055
-106.9048,43.973,518.7472
-106.5229,44.2444,518.9064
-112.0004,58.6761,518.7883
-106.9123,44.9701,518.7813
-106.5765,44.952,518.9324
-112.382,59.1322,518.8179
-111.3076,45.8979,518.7841
-111.2015,46.4174,518.7658
-111.4242,46.5982,518.7849
-111.4767,47.3532,518.7804
-109.0774,54.1025,518.7523
-107.0872,45.1512,518.7498
-109.076,54.8952,518.8097
-108.8988,55.1154,518.9088
-106.8452,45.6774,518.8983
-107.094,46.167,518.8404
-106.925,46.2149,518.9364
-107.6356,47.4935,518.7623
-107.6323,47.6767,518.7789
-109.4368,55.7975,518.7692
-107.2806,47.0691,518.8563
-109.6176,56.5189,518.7695
-109.1924,56.0737,518.9041
-108.7087,54.1232,518.903
-111.8066,48.5217,518.7884
-112.859,48.7257,518.9141
-112.6489,49.437,518.8687
-111.2327,57.2881,518.7457
-112.732,49.6378,518.8745
-111.4218,57.9632,518.7596
-112.4214,50.1014,518.8211
-112.8646,50.5645,518.8682
-112.1213,50.3418,518.7787
-113.5494,52.2164,518.9145
-112.5077,51.2169,518.8007
-112.525,51.5464,518.7966
-109.7979,57.2413,518.7683
-109.408,56.8721,518.8942
-113.0683,52.1164,518.8503
-109.973,57.8008,518.7602
-109.589,57.9428,518.8851
-113.3633,52.5269,518.8813
-113.1126,52.5232,518.8507
-113.2275,53.0675,518.8561
-112.8636,52.7045,518.8197
-112.6258,52.9904,518.7902
-110.6985,59.0374,518.7419
-112.9452,53.0804,518.8239
-109.7932,58.5086,518.825
-112.5576,53.4303,518.783
-109.5682,58.6934,518.8856
-109.7956,58.8654,518.8182
-110.1608,59.55,518.7598
-109.4307,59.3144,518.8779
-113.0663,59.8926,518.8885
-111.5722,48.9698,518.7497
-107.8112,48.0374,518.7543
-107.4561,48.4074,518.9184
-107.9935,49.1209,518.7612
-112.0161,59.8591,518.7909
-107.9916,49.6625,518.7986
-107.9913,49.8435,518.8141
-108.1753,50.2034,518.776
-107.9888,50.6434,518.9146
-112.1434,60.4937,518.8064
-112.7495,61.2282,518.8705
-112.0288,61.1722,518.8072
-113.05,62.1156,518.9205
-112.6817,62.4626,518.8911
-112.3743,62.2157,518.8555
-112.3667,62.7988,518.8686
-112.0765,62.9305,518.8455
-112.3311,63.64,518.8752
-112.4154,63.9856,518.8847
-111.8348,64.4225,518.8411
-111.3784,60.0718,518.759
-110.7758,60.1236,518.7502
-111.3743,60.8582,518.7669
-110.5012,60.7949,518.7624
-109.6157,59.8686,518.8234
-109.4374,59.588,518.8635
-109.984,60.8171,518.7859
-109.613,60.8612,518.838
-111.3448,61.2941,518.7709
-110.5189,61.224,518.7688
-111.2681,62.5016,518.7916
-110.7297,62.5531,518.7928
-109.7911,61.6294,518.8174
-109.9804,62.0206,518.8058
-109.9898,62.4253,518.817
-110.9123,62.7865,518.7974
-110.9262,63.1317,518.8056
-111.072,63.3161,518.8078
-110.858,63.8466,518.8211
-110.1561,63.0491,518.8217
-109.8007,63.2626,518.87
-108.4223,53.9348,519.0909
-108.5326,54.5736,519.0951
-108.7259,55.0742,519.0138
-108.7852,55.622,519.0895
-109.2617,56.8809,518.9743
-109.0769,57.2242,519.1135
-109.4329,57.9638,518.9525
-109.2512,58.1424,519.0256
-113.1764,43.6535,519.0359
-109.2562,58.6853,518.9816
-109.2614,58.9963,518.9528
-108.9018,59.2717,519.099
-112.8005,43.8119,518.9651
-112.8088,44.0985,518.9584
-114.6123,60.7541,519.0651
-113.9576,59.5748,518.972
-113.738,59.4751,518.9471
-113.3016,45.2628,519.0108
-113.2211,45.52,518.9952
-113.5903,46.0745,519.049
-113.5653,60.9533,518.9537
-114.479,61.2136,519.0547
-114.3194,61.4677,519.0399
-113.5917,61.3311,518.963
-113.2346,47.0907,518.9739
-113.4118,47.371,518.996
-114.6786,62.3905,519.1008
-113.7648,62.2481,518.9997
-114.3081,62.4742,519.0635
-113.5862,47.6771,519.0201
-113.2877,47.67,518.98
-113.6228,62.9496,519.0038
-113.9605,63.587,519.0604
-113.2129,63.4942,518.9576
-112.9745,47.3368,518.9411
-113.995,64.1337,519.0778
-114.0346,64.6467,519.0986
-113.8459,65.1198,519.0803
-113.1943,65.0386,518.982
-106.2466,44.4646,519.084
-109.0759,59.7681,518.991
-106.3824,45.1168,519.101
-109.2561,60.6017,518.9446
-109.2576,61.3868,518.9675
-106.7258,46.2682,519.0897
-106.8492,46.7764,519.0895
-106.9404,47.3325,519.1167
-114.1061,48.4051,519.092
-113.5114,48.2236,519.0116
-109.2502,61.9335,518.9876
-113.7522,49.2702,519.0255
-113.5675,48.898,519.0058
-113.5854,49.3018,518.9989
-109.2486,63.031,519.0332
-114.2106,49.7579,519.092
-113.4049,49.482,518.9684
-113.7689,50.0233,519.0219
-109.1981,63.8137,519.0851
-113.5415,50.4168,518.9783
-114.5875,51.2294,519.1025
-113.9572,51.6281,518.9934
-109.2544,63.9573,519.0616
-109.7956,65.1817,518.9321
-113.8814,65.5265,519.1021
-113.3982,65.9498,519.0327
-113.0349,66.3637,518.9872
-112.5589,65.9001,518.9233
-112.5199,66.4965,518.9313
-113.3173,67.9572,519.0524
-112.6683,67.1265,518.9599
-112.4628,67.456,518.9482
-112.2725,68.1079,518.9484
-113.9455,51.9159,518.9832
-113.4066,68.2497,519.0676
-113.5871,69.0238,519.1211
-113.2486,69.7133,519.0772
-112.8496,68.9005,519.0105
-114.0046,52.6305,518.981
-114.4859,53.0771,519.056
-111.8492,68.8586,518.9521
-112.8651,69.5127,519.0251
-114.4878,53.425,519.0486
-111.9377,69.6257,518.976
-114.4922,53.7674,519.04
-114.045,53.6998,518.9682
-107.4422,48.5819,518.9427
-107.4523,49.1209,519.0032
-107.2743,48.212,519.003
-107.2763,48.3966,519.0351
-113.0629,71.0808,519.0871
-111.9138,70.4665,519.0041
-109.9793,65.9428,518.9287
-109.4274,65.9015,519.0862
-109.7926,66.6884,518.9907
-110.4925,67.4661,518.9376
-107.46,49.5194,519.0941
-110.8312,68.3408,518.9525
-107.8076,50.2045,518.9531
-109.8047,67.0854,519.0126
-109.5997,67.2162,519.0859
-109.6263,67.5198,519.1017
-110.3427,68.2136,518.9835
-109.9807,68.0757,519.03
-108.118,52.191,519.0836
-108.2946,53.0121,519.0789
-111.0663,68.592,518.9525
-114.8577,53.9245,519.0942
-110.4926,68.3659,518.9777
-114.8565,55.7579,519.0634
-114.8493,56.2155,519.0613
-114.9957,56.6502,519.0863
-110.3402,69.1044,519.0422
-110.327,69.6917,519.0906
-109.9767,68.7834,519.0872
-111.4075,69.938,518.9974
-114.4885,55.2565,519.0048
-110.7302,70.0361,519.0654
-111.4209,70.596,519.0449
-111.4352,70.908,519.0907
-114.4806,56.2631,518.9982
-112.477,71.7837,519.0724
-111.7792,71.2084,519.059
-111.7942,71.5883,519.1016
-112.3257,72.1033,519.0859
-114.8824,57.3427,519.0617
-114.8593,58.2958,519.0576
-114.6745,58.7932,519.0365
-114.2878,57.0252,518.9749
-114.2209,57.8482,518.9695
-114.3486,58.8984,519.0007
-109.0764,55.978,518.9551
-108.1987,53.5804,519.2951
-108.4346,54.8934,519.2772
-108.659,55.7986,519.2663
-108.8646,56.6879,519.2228
-108.8164,57.593,519.2719
-108.8935,58.588,519.1542
-114.1003,43.9679,519.2014
-108.7411,58.3254,519.2881
-108.7302,59.3657,519.2582
-116.0555,59.3928,519.293
-115.4809,59.9438,519.1826
-114.6964,45.9354,519.2358
-115.1251,46.0113,519.3167
-115.4236,60.8662,519.1902
-115.1437,47.47,519.2565
-114.919,47.8563,519.2124
-114.4785,45.9354,519.1943
-114.4848,46.9977,519.1595
-115.7735,61.2044,519.2641
-115.1132,61.0338,519.1398
-114.9867,61.9431,519.1372
-106.0061,44.2804,519.2704
-106.1848,44.7887,519.2037
-106.3761,45.6157,519.2719
-106.5666,46.3977,519.2846
-106.7915,47.3138,519.2701
-115.0133,48.1564,519.2267
-115.0316,48.6542,519.2252
-114.8853,49.089,519.1981
-115.5766,49.4587,519.3047
-114.5146,49.6404,519.1355
-114.6853,50.1274,519.1435
-114.7703,50.3886,519.1486
-115.3349,62.6687,519.2108
-115.4039,63.1165,519.2467
-115.0426,62.8559,519.1717
-114.3657,48.962,519.1252
-114.7616,63.2362,519.1576
-115.0292,63.7384,519.2327
-114.8492,63.9175,519.2127
-114.8509,64.3125,519.2711
-115.0159,51.2933,519.1758
-114.5106,65.1988,519.2128
-114.4896,63.3771,519.1318
-115.595,51.8442,519.2703
-115.6195,52.2653,519.2684
-114.4795,64.9146,519.1976
-108.8927,60.5589,519.1422
-108.8702,62.1147,519.2535
-108.7299,60.3067,519.2753
-108.9001,62.7848,519.282
-108.9648,63.6586,519.2704
-109.0857,64.8184,519.2399
-114.8553,65.4531,519.2987
-115.2128,52.5526,519.1876
-114.1501,65.7239,519.1588
-115.3884,53.3517,519.2064
-114.494,66.3034,519.2426
-115.0578,53.8502,519.1301
-113.7693,66.6254,519.1199
-107.0283,48.2449,519.2653
-107.2739,49.1184,519.1823
-107.5111,50.2002,519.2626
-107.3664,49.6608,519.2679
-107.8961,51.8143,519.2701
-108.0157,52.3697,519.2648
-115.7255,54.1162,519.2715
-114.1476,67.4969,519.2027
-115.5641,54.8327,519.2188
-115.7819,55.1256,519.2595
-113.9475,67.9071,519.1663
-115.767,55.7392,519.2433
-113.9516,68.3395,519.1826
-115.6575,56.2444,519.2154
-114.3132,69.3534,519.3137
-113.519,69.6588,519.1308
-113.7756,70.4538,519.2121
-113.401,71.1264,519.1414
-109.2573,66.2633,519.2091
-109.433,66.9984,519.1422
-109.6154,68.0694,519.1487
-109.6127,68.2504,519.1591
-109.6127,68.7904,519.199
-109.6176,69.0177,519.2251
-109.6215,69.4451,519.2724
-115.3033,57.1664,519.1397
-115.7686,58.305,519.2249
-115.7455,58.7923,519.2227
-111.2409,70.955,519.1446
-110.7004,70.4135,519.1266
-110.163,70.0499,519.1626
-110.8785,70.9591,519.2265
-110.1592,69.8736,519.1401
-109.7991,70.1362,519.2638
-113.7621,71.4892,519.2202
-113.5863,71.6782,519.1854
-113.5931,72.0254,519.1926
-113.9253,72.2307,519.2742
-113.052,71.7238,519.1113
-112.3287,72.4059,519.1177
-113.5864,72.7736,519.2131
-113.5749,73.283,519.2305
-113.5914,73.8389,519.2577
-112.6839,72.5812,519.1281
-113.0444,73.1223,519.1715
-111.7834,72.5801,519.234
-111.9041,72.9478,519.2679
-112.8694,73.6874,519.23
-113.4218,74.2616,519.2549
-112.866,74.0236,519.2523
-111.4223,71.3163,519.1613
-111.4193,71.679,519.2192
-111.4625,72.2214,519.2776
-109.2536,68.6106,519.4437
-109.3108,69.3722,519.4449
-109.398,69.935,519.4371
-109.9813,70.9755,519.3289
-114.5184,71.2735,519.4417
-114.1303,70.9923,519.3019
-114.3076,71.8583,519.383
-114.1947,72.4388,519.3653
-114.3021,73.5502,519.4517
-111.8027,73.1185,519.3112
-115.2639,43.7788,519.4456
-114.5812,43.7862,519.3065
-114.9802,44.4207,519.3539
-115.6835,44.7425,519.4774
-115.127,44.7901,519.3677
-114.1845,74.9226,519.4559
-113.5822,75.0783,519.3094
-113.2269,75.405,519.301
-111.7816,74.0243,519.3948
-112.2569,74.7612,519.3784
-112.8598,75.2229,519.32
-115.6224,45.6579,519.434
-111.9859,75.2584,519.4314
-114.1282,75.9578,519.4548
-115.8922,46.0722,519.4677
-115.6999,46.4431,519.4081
-114.127,76.2148,519.4557
-113.5878,76.3782,519.3433
-113.4082,76.5505,519.3357
-112.866,75.4678,519.3276
-113.0533,76.3205,519.3367
-112.2072,75.8391,519.425
-112.8645,76.3962,519.3544
-112.5314,76.7988,519.4015
-111.0594,71.6783,519.324
-110.5188,71.3184,519.3436
-110.4847,71.7013,519.3805
-111.241,72.2194,519.3354
-110.391,72.2595,519.3964
-115.716,46.978,519.3812
-109.7955,71.4531,519.4245
-110.1415,71.6921,519.3916
-109.9787,72.0381,519.4262
-111.4228,72.5805,519.3237
-111.0602,72.5804,519.3751
-111.4343,73.0041,519.3511
-111.0493,73.2239,519.4047
-110.5143,72.744,519.4099
-111.4205,73.3777,519.3795
-106.0042,44.7702,519.4528
-111.0506,73.8552,519.4425
-106.4087,46.2277,519.4541
-106.6047,46.9529,519.4407
-110.8801,73.6633,519.4388
-116.1229,48.5102,519.423
-116.0139,49.1025,519.3939
-115.5583,48.2176,519.3234
-115.8657,48.8881,519.368
-113.0518,77.1113,519.3536
-113.9587,77.7026,519.4127
-113.5766,77.8522,519.3592
-116.4158,50.2029,519.4544
-113.5868,78.1752,519.3623
-113.0345,77.4744,519.3605
-115.9075,49.928,519.3606
-113.0745,78.1474,519.366
-115.741,50.8585,519.3132
-113.942,78.4346,519.42
-113.2226,78.6647,519.3625
-113.9701,79.3197,519.4457
-113.5881,79.4376,519.3817
-112.5059,78.471,519.4278
-112.675,78.8628,519.4017
-112.6853,79.0908,519.3975
-112.3202,79.2525,519.4626
-113.4131,79.8241,519.3698
-113.9386,80.524,519.4603
-113.8087,81.1631,519.4324
-112.8684,79.8726,519.3679
-112.0102,80.0006,519.523
-112.5021,80.8609,519.4042
-112.2302,80.8768,519.4572
-113.5886,81.7595,519.3925
-115.9928,51.2168,519.3545
-116.362,51.4747,519.4249
-113.2265,82.1449,519.3527
-113.2265,82.3253,519.3511
-112.7113,81.5295,519.3486
-112.5051,81.784,519.3521
-113.0294,82.1938,519.3412
-112.6719,82.656,519.3198
-111.8796,81.9766,519.4268
-113.7986,82.8642,519.4468
-113.7771,83.2415,519.451
-113.4101,84.1255,519.4111
-113.0513,83.1307,519.3327
-112.1436,82.8666,519.3024
-111.963,83.0473,519.2951
-112.6645,83.7778,519.3062
-111.7859,83.4683,519.2802
-113.4488,84.3525,519.427
-113.411,85.2461,519.4484
-116.15,51.6861,519.381
-116.4216,52.3023,519.4386
-111.7123,84.3024,519.2748
-112.8114,84.9536,519.3508
-113.0666,85.4736,519.3983
-112.3222,85.2124,519.3065
-116.5544,52.5488,519.4662
-113.398,86.0088,519.4632
-112.8721,86.0679,519.3884
-111.7768,85.5766,519.3611
-112.1381,86.1152,519.3488
-112.9022,86.2879,519.3969
-116.4817,53.3984,519.4445
-112.8739,86.9921,519.4088
-112.1429,86.2946,519.3655
-111.8862,86.2886,519.4522
-112.1491,86.8908,519.4506
-112.5026,87.0183,519.3817
-112.8631,87.5599,519.4334
-112.3291,87.0415,519.4086
-106.979,48.3979,519.4517
-107.1474,49.1181,519.4542
-107.5169,50.5639,519.4496
-111.0543,83.0218,519.4125
-110.8733,83.2279,519.4506
-111.4222,83.5887,519.2979
-107.6398,51.0627,519.46
-111.2344,83.7707,519.3193
-110.8795,83.4074,519.4443
-110.9198,83.9369,519.4771
-108.0862,53.3928,519.4449
-111.2403,84.3101,519.3642
-111.5994,84.672,519.2993
-111.2471,84.7939,519.46
-111.4208,84.8514,519.3749
-111.3471,85.028,519.4583
-116.3488,55.146,519.3879
-111.6726,85.7521,519.4531
-116.3707,55.7057,519.3879
-116.4609,56.652,519.402
-116.4299,57.2229,519.3892
-116.2,58.0314,519.3237
-116.7049,58.5967,519.4547
-116.2855,59.1583,519.343
-108.3094,54.8483,519.4627
-108.5464,56.1535,519.4681
-108.7105,57.1395,519.3578
-108.5612,57.9338,519.4709
-108.5831,59.2389,519.4505
-105.8529,43.5168,519.2807
-105.8517,44.2437,519.462
-116.2632,60.2775,519.3462
-116.3545,60.991,519.3791
-116.2006,61.9157,519.3659
-115.9426,62.3751,519.3229
-116.113,62.8354,519.379
-116.1897,63.3901,519.4486
-115.7503,63.0191,519.3125
-115.7479,63.7276,519.4124
-115.3921,63.9221,519.3866
-115.2121,64.253,519.4478
-115.0306,64.6403,519.3861
-115.2115,65.0552,519.4615
-108.5804,59.9479,519.4435
-108.6154,61.5541,519.4523
-108.888,63.4065,519.3385
-108.9375,65.0014,519.4493
-108.8028,63.3788,519.4462
-115.2118,65.5419,519.4196
-115.0325,65.8078,519.3605
-114.849,66.3819,519.3304
-115.0801,66.9801,519.4406
-115.0164,67.6686,519.467
-114.8511,68.5222,519.4457
-114.7212,69.4106,519.4396
-114.7004,69.6918,519.4442
-114.6598,70.2389,519.452
-114.1363,70.5527,519.2958
-109.0759,66.0975,519.4108
-109.1482,67.5012,519.4409
-105.9913,44.9348,519.5585
-109.2586,69.332,519.4947
-109.2438,70.0475,519.6115
-114.6758,71.015,519.5009
-114.6668,71.8497,519.544
-114.6968,72.5927,519.6193
-114.6645,73.3496,519.6438
-114.4945,74.205,519.5645
-114.486,74.7467,519.5681
-114.3071,75.1068,519.5024
-114.5739,75.9607,519.6344
-114.303,76.6249,519.5303
-111.6912,76.0536,519.4829
-116.2933,44.6093,519.6006
-116.4726,44.9699,519.618
-109.617,71.4262,519.4921
-115.8895,43.5856,519.5867
-109.7997,72.3182,519.5161
-110.3386,73.4825,519.4827
-109.7992,72.5801,519.5546
-109.9785,73.1218,519.5603
-115.9163,45.1102,519.5099
-116.6141,45.1711,519.6416
-116.5925,45.3605,519.6339
-116.297,45.5794,519.5704
-116.692,46.0714,519.6261
-116.5929,46.6608,519.5775
-110.3444,74.0217,519.5616
-110.8741,74.5679,519.4655
-111.599,75.085,519.4612
-111.6018,75.2875,519.4666
-110.8801,74.7454,519.4749
-110.8843,75.1053,519.5162
-111.4208,75.648,519.4832
-111.4205,75.8289,519.4941
-110.8995,75.8059,519.6255
-111.242,76.1893,519.569
-111.1632,76.785,519.6781
-114.4977,77.4562,519.6365
-114.1345,78.0471,519.4722
-111.8081,77.3999,519.5367
-111.8482,78.3117,519.5688
-114.1227,78.8651,519.4916
-112.0708,78.9008,519.5213
-114.3419,80.0742,519.6182
-117.1229,47.0628,519.6653
-114.1306,81.1969,519.5436
-111.7871,79.8689,519.5756
-116.8799,47.6204,519.5922
-116.6475,47.4197,519.5518
-114.1182,81.5262,519.5388
-114.1268,82.2857,519.5383
-114.1281,82.5058,519.541
-106.3633,46.2369,519.5406
-106.4144,46.6132,519.6489
-106.5267,46.9918,519.6243
-106.6208,47.5176,519.7379
-116.6797,48.2535,519.5365
-111.444,81.5044,519.5662
-117.038,48.9675,519.61
-117.1714,49.4909,519.637
-111.1263,81.4827,519.6315
-110.547,82.1766,519.6456
-110.446,82.5143,519.6356
-113.947,82.8662,519.4895
-114.2953,83.2329,519.652
-114.1719,84.2489,519.6285
-113.9485,84.491,519.5522
-117.2084,50.5671,519.626
-113.7805,84.8275,519.5136
-113.7669,85.2773,519.5264
-116.8427,51.3592,519.5284
-113.777,85.6533,519.5445
-113.7714,85.9516,519.5544
-116.7966,52.1178,519.5216
-113.5852,86.972,519.5446
-111.9746,86.8338,519.5588
-113.68,88.0919,519.6354
-113.4148,88.164,519.5617
-112.1638,87.1957,519.5181
-112.3283,87.5577,519.5186
-117.2739,53.4545,519.6199
-112.8633,88.1003,519.4828
-112.5275,88.0963,519.5562
-106.9785,48.7165,519.655
-107.521,50.8733,519.6377
-107.7102,51.8493,519.7225
-107.9311,52.9241,519.6315
-116.8491,54.1447,519.519
-117.358,55.1641,519.6565
-117.1966,56.5716,519.6093
-112.3462,87.7283,519.5586
-116.9001,57.3039,519.5206
